PassengerId,y_proba
1350_03,0.33655104
1350_04,0.6377572
1351_01,0.2704808
1352_01,0.1051266
1353_01,0.91978776
1353_02,0.02313399
1353_03,0.972309
1353_04,0.96171266
1355_01,0.62037003
1356_01,0.10717831
1357_01,0.96878356
1360_01,0.64665496
1362_01,0.78697824
1365_01,0.039939184
1365_02,0.994071
1366_01,0.6844808
1368_01,0.48356515
1370_01,0.087917715
1371_01,0.13186377
1375_01,0.46429038
1375_02,0.62827146
1376_01,0.5759055
1377_01,0.9608555
1378_01,0.34703344
1378_02,0.09380508
1379_01,0.099390045
1380_01,0.020789659
1381_01,0.5405507
1382_01,0.8371164
1383_01,0.9828057
1384_01,0.18699159
1384_02,0.40876907
1384_03,0.21378775
1384_04,0.24427803
1384_05,0.40464717
1385_01,0.12780495
1386_01,0.4406405
1387_01,0.03798521
1389_01,0.70945966
1390_01,0.75819826
1391_01,0.9649664
1391_02,0.12586895
1391_03,0.06562578
1393_01,0.023948994
1393_02,0.057917655
1395_01,0.32909083
1397_01,0.1077976
1398_01,0.2785079
1399_01,0.14731508
1400_01,0.81224716
1401_01,0.2099596
1402_01,0.53745806
1402_02,0.6950614
1403_01,0.096616365
1404_01,0.030506691
1404_02,0.0151472865
1406_01,0.43075928
1407_01,0.1224262
1407_02,0.10629209
1408_01,0.6954667
1410_01,0.63062537
1412_01,0.13842443
1413_01,0.5675334
1414_01,0.012885089
1415_01,0.8168063
1416_01,0.45444146
1417_01,0.021566158
1419_01,0.078296036
1420_01,0.5193229
1421_01,0.7280859
1421_02,0.13777773
1423_01,0.9944785
1423_02,0.9945569
1423_03,0.99635804
1424_01,0.9419095
1424_02,0.0795358
1424_03,0.8241908
1424_04,0.9095265
1424_05,0.956697
1425_01,0.10804677
1425_02,0.54967296
1425_03,0.5472739
1426_01,0.98280346
1427_01,0.9711892
1427_02,0.2131497
1428_01,0.15545432
1430_01,0.5024734
1431_01,0.071349904
1433_01,0.4772342
1434_01,0.3040489
1434_02,0.712088
1434_03,0.81657875
1435_01,0.13823596
1438_01,0.14145558
1439_01,0.0940173
1439_02,0.12422047
1440_01,0.24626401
1442_01,0.5015663
1443_01,0.6322302
1444_01,0.85611326
1445_01,0.47793132
1447_01,0.1825967
1450_01,0.99051607
1450_02,0.005091136
1451_01,0.012259635
1451_02,0.9951317
1452_01,0.010334713
1452_02,0.9498108
1452_03,0.15326291
1452_04,0.0056094653
1452_05,0.99009955
1453_01,0.041701213
1453_02,0.49275273
1454_01,0.45191604
1455_01,0.99659836
1455_02,0.90603095
1455_03,0.9966688
1455_04,0.9324393
1455_05,0.006464607
1457_01,0.008435652
1458_01,0.72795045
1460_01,0.6919633
1460_02,0.7199658
1461_01,0.52568513
1462_01,0.6004319
1463_01,0.2724763
1465_01,0.23456545
1467_01,0.14281729
1474_01,0.96652126
1478_01,0.020381622
1478_02,0.09614828
1479_01,0.9629251
1481_01,0.12127043
1484_01,0.49360052
1485_01,0.9690612
1488_01,0.53326416
1489_01,0.12291274
1490_01,0.015265112
1491_01,0.09284578
1491_02,0.17657328
1491_03,0.5746723
1493_01,0.12866068
1498_01,0.1694303
1499_01,0.12019215
1500_01,0.27367014
1500_02,0.3664004
1500_03,0.66763556
1500_04,0.630697
1500_05,0.18505912
1500_06,0.43071356
1500_07,0.37761468
1501_01,0.10184129
1503_01,0.062357366
1503_02,0.06429899
1506_01,0.5125598
1507_01,0.5304998
1507_02,0.19338909
1507_03,0.1222869
1507_04,0.1829897
1509_01,0.041700132
1510_01,0.036472708
1511_01,0.36781937
1511_02,0.99520934
1511_03,0.5518177
1511_04,0.007295995
1515_01,0.08920297
1520_01,0.4984285
1521_01,0.9604081
1523_01,0.9963554
1523_02,0.99499846
1524_01,0.51073706
1525_01,0.18035504
1526_01,0.17937008
1527_01,0.9867342
1527_02,0.6599474
1528_01,0.07959726
1529_01,0.9568449
1529_02,0.55209196
1531_01,0.17351182
1532_01,0.006117366
1533_01,0.11661162
1536_01,0.9625862
1539_01,0.9369237
1540_01,0.009781206
1540_02,0.97796535
1540_03,0.013023717
1541_01,0.12775326
1542_01,0.020548496
1543_01,0.98843753
1544_01,0.073330775
1545_01,0.08353178
1547_01,0.47533923
1548_01,0.9850814
1548_02,0.9632117
1550_01,0.10842489
1550_02,0.21384926
1551_01,0.1737751
1552_01,0.5370741
1555_01,0.025537703
1558_01,0.08978869
1560_01,0.1300496
1561_01,0.044242132
1562_01,0.20911284
1564_01,0.9796365
1565_01,0.36228225
1567_01,0.93960506
1568_01,0.10705179
1568_02,0.61037844
1569_01,0.9691825
1572_01,0.08115793
1572_02,0.08706613
1573_01,0.11436206
1576_01,0.09453566
1577_01,0.46640515
1578_01,0.16924492
1579_01,0.5777091
1580_01,0.10273465
1580_02,0.0863227
1581_01,0.95663565
1581_02,0.781036
1584_01,0.17276628
1584_02,0.73052394
1585_01,0.5193583
1588_01,0.9175185
1588_02,0.97988063
1590_01,0.7919546
1590_02,0.035085045
1592_01,0.9750403
1592_02,0.9909957
1593_01,0.12136058
1594_01,0.06675676
1595_01,0.988914
1596_01,0.95636046
1597_01,0.52260417
1599_01,0.970891
1599_02,0.99179363
1601_01,0.067441925
1602_01,0.020348307
1603_01,0.26291084
1603_02,0.40172443
1603_03,0.61167634
1604_01,0.07392303
1606_01,0.09091884
1608_01,0.19427344
1611_01,0.5606507
1612_01,0.9443182
1612_02,0.94264156
1613_01,0.11709722
1614_01,0.3372443
1615_01,0.04736152
1615_02,0.6286311
1615_03,0.6836362
1617_01,0.33775455
1619_01,0.54455847
1621_01,0.09706446
1621_02,0.07573838
1622_01,0.9566077
1624_01,0.7429469
1624_02,0.16718476
1624_03,0.44118756
1625_01,0.9895538
1625_02,0.05891046
1626_01,0.23830345
1628_01,0.9949646
1630_01,0.7606126
1630_02,0.6221732
1630_03,0.09608166
1631_01,0.100189224
1632_01,0.9955907
1633_01,0.4711949
1633_02,0.70639783
1634_01,0.7301235
1635_01,0.03958075
1636_01,0.37301978
1637_01,0.46431813
1638_01,0.12872563
1640_01,0.08818266
1644_01,0.06608809
1645_01,0.8586856
1646_01,0.6568296
1647_01,0.109934494
1649_01,0.81094944
1650_01,0.71374846
1651_01,0.6576351
1651_02,0.7544012
1651_03,0.80678624
1653_01,0.36534894
1655_01,0.02973419
1655_02,0.55060816
1656_01,0.2135463
1657_01,0.0062649027
1658_01,0.0702078
1659_01,0.1862239
1660_01,0.14572757
1661_01,0.61750084
1661_02,0.046090897
1661_03,0.961887
1661_04,0.20866618
1662_01,0.08354175
1663_01,0.6053289
1666_01,0.8875149
1668_01,0.15726814
1669_01,0.031318016
1669_02,0.9788809
1669_03,0.15454857
1670_01,0.10189991
1670_02,0.552394
1671_01,0.007863963
1672_01,0.080288306
1673_01,0.07726449
1674_01,0.68978167
1676_01,0.4487113
1677_01,0.27367672
1681_01,0.15864812
1682_01,0.95509803
1685_01,0.37121296
1685_02,0.6084105
1685_03,0.69529545
1687_01,0.1179349
1688_01,0.51757157
1688_02,0.62175786
1688_03,0.49594823
1690_01,0.14009282
1691_01,0.08895903
1694_01,0.61352146
1695_01,0.14773992
1696_01,0.003673451
1697_01,0.060216345
1698_01,0.82686263
1699_01,0.27469447
1700_01,0.99458665
1700_02,0.0073105628
1704_01,0.062087752
1704_02,0.8901824
1705_01,0.29727495
1708_01,0.11777413
1709_01,0.65246683
1709_02,0.0840313
1709_03,0.07217808
1709_04,0.049138267
1709_05,0.9725847
1709_06,0.022593917
1709_07,0.54346997
1710_01,0.46785587
1711_01,0.061250083
1712_01,0.35047203
1712_02,0.012646717
1713_01,0.49342006
1714_01,0.45828348
1715_01,0.52206707
1717_01,0.08068102
1717_02,0.041464604
1718_01,0.54562163
1719_01,0.70500124
1721_01,0.06932195
1723_01,0.06966039
1724_01,0.6344354
1725_01,0.15019667
1727_01,0.97237796
1727_02,0.13205788
1728_01,0.046082772
1729_01,0.06978861
1730_01,0.27391657
1731_01,0.64113736
1731_02,0.699036
1733_01,0.08311196
1734_01,0.4688005
1736_01,0.5368916
1738_01,0.25469315
1738_02,0.71442854
1739_01,0.58228415
1740_01,0.18027636
1742_01,0.54830277
1745_01,0.01027415
1746_01,0.96538895
1747_01,0.4249602
1748_01,0.0726742
1748_02,0.64612347
1748_03,0.5310121
1749_01,0.56271803
1752_01,0.055964418
1753_01,0.4851839
1755_01,0.46099296
1757_01,0.31443483
1758_01,0.13183244
1760_01,0.14371923
1761_01,0.26500386
1762_01,0.07453953
1762_02,0.086228706
1763_01,0.9898874
1764_01,0.97021914
1764_02,0.36102593
1766_01,0.11871185
1767_01,0.9970481
1767_02,0.3881927
1767_03,0.8871316
1767_04,0.99655473
1768_01,0.034713328
1769_01,0.96824646
1770_01,0.99625903
1771_01,0.5286692
1772_01,0.11941364
1774_01,0.43923825
1775_01,0.54078186
1776_01,0.65504456
1778_01,0.5294936
1779_01,0.23242708
1781_01,0.997069
1782_01,0.69238365
1782_02,0.16101594
1783_01,0.15323606
1783_02,0.5749537
1785_01,0.8246648
1786_01,0.110814795
1792_01,0.06652875
1796_01,0.9944544
1797_01,0.98218596
1798_01,0.13471028
1799_01,0.22711536
1800_01,0.37929213
1800_02,0.55183697
1800_03,0.663841
1800_04,0.545214
1800_05,0.5059162
1802_01,0.07839515
1803_01,0.10128467
1804_01,0.97563154
1805_01,0.4003872
1806_01,0.18590306
1807_01,0.025100958
1808_01,0.39220977
1810_01,0.21061464
1811_01,0.52252233
1811_02,0.10853825
1812_01,0.28685203
1813_01,0.20972022
1816_01,0.5717724
1816_02,0.9801396
1817_01,0.073772795
1818_01,0.6008683
1821_01,0.22179428
1822_01,0.43576083
1823_01,0.3440353
1826_01,0.5415281
1827_01,0.1136675
1828_01,0.18282703
1829_01,0.9729403
1829_02,0.9726599
1829_03,0.65626085
1829_04,0.40167117
1829_05,0.9854371
1829_06,0.12004831
1831_01,0.39877075
1833_01,0.0074092126
1834_01,0.81024396
1836_01,0.23136184
1841_01,0.107523225
1843_01,0.1311036
1844_01,0.09353878
1844_02,0.5316659
1844_03,0.56798357
1846_01,0.08732046
1847_01,0.18397439
1848_01,0.08341308
1849_01,0.06277793
1850_01,0.5193937
1850_02,0.15554833
1853_01,0.6065868
1854_01,0.9742424
1855_01,0.6639486
1855_02,0.5194726
1856_01,0.43833098
1857_01,0.7311797
1859_01,0.9542205
1860_01,0.013634631
1860_02,0.8889531
1861_01,0.9598752
1861_02,0.082140155
1863_01,0.5828904
1864_01,0.0546993
1865_01,0.311667
1865_02,0.4146096
1865_03,0.28710616
1865_04,0.35443026
1865_05,0.020441968
1865_06,0.3622723
1866_01,0.07441213
1868_01,0.9716552
1871_01,0.9881552
1872_01,0.46457928
1873_01,0.5810255
1874_01,0.76152354
1874_02,0.016684504
1877_01,0.10506085
1878_01,0.11642702
1879_01,0.27212232
1880_01,0.17865045
1881_01,0.23604181
1882_01,0.9950525
1882_02,0.9760892
1884_01,0.5166532
1886_01,0.14042886
1887_01,0.47453624
1888_01,0.10290346
1889_01,0.057983786
1889_02,0.49369374
1890_01,0.6613818
1891_01,0.5980268
1892_01,0.20557669
1892_02,0.24755037
1892_03,0.014091787
1897_01,0.36451045
1897_02,0.6821225
1898_01,0.5828342
1899_01,0.37898353
1901_01,0.9520696
1901_02,0.9478504
1902_01,0.039123513
1903_01,0.4082635
1905_01,0.050060112
1906_01,0.49055266
1907_01,0.62291735
1908_01,0.055752527
1911_01,0.28767926
1915_01,0.15961978
1916_01,0.9720211
1916_02,0.10728575
1918_01,0.9764477
1918_02,0.96019584
1918_03,0.21308617
1920_01,0.128625
1922_01,0.5443071
1923_01,0.9155675
1923_02,0.9923042
1925_01,0.3949181
1926_01,0.5642076
1927_01,0.023970578
1928_01,0.52951187
1931_01,0.99711764
1933_01,0.3366372
1935_01,0.624176
1937_01,0.6769004
1938_01,0.5254432
1939_01,0.16069905
1939_02,0.06292242
1940_01,0.6492032
1941_01,0.09312217
1942_01,0.32108924
1945_01,0.65555346
1946_01,0.060913283
1947_01,0.08858806
1950_01,0.055514812
1952_01,0.17686237
1953_01,0.09697698
1956_01,0.061618768
1956_02,0.28454727
1957_01,0.46930847
1959_01,0.98270875
1959_02,0.014159972
1959_03,0.8566121
1960_01,0.6090756
1960_02,0.8685549
1961_01,0.06299768
1962_01,0.12500516
1962_02,0.71946305
1962_03,0.70744395
1963_01,0.06658464
1964_01,0.36260855
1967_01,0.44133553
1968_01,0.5402682
1969_01,0.6543198
1971_01,0.13302001
1973_01,0.9542448
1974_01,0.031129558
1975_01,0.062603965
1976_01,0.99495065
1976_02,0.9521123
1976_03,0.99563426
1976_04,0.037493214
1976_05,0.9959606
1976_06,0.99384624
1976_07,0.99374086
1977_01,0.95531493
1978_01,0.52902925
1979_01,0.13047235
1980_01,0.45488653
1980_02,0.054486178
1980_03,0.50399554
1981_01,0.34318778
1983_01,0.07058917
1984_01,0.9817934
1985_01,0.9755659
1988_01,0.5160591
1991_01,0.15339036
1991_02,0.45845872
1992_01,0.9667042
1993_01,0.11426755
1994_01,0.08847704
1995_01,0.09149603
1996_01,0.078871116
1997_01,0.58911496
1999_01,0.12228675
2000_01,0.99145126
2001_01,0.07529162
2003_01,0.11130579
2006_01,0.5964725
2006_02,0.47394782
2006_03,0.72937715
2007_01,0.98197186
2009_01,0.4476129
2009_02,0.96602935
2009_03,0.98865163
2010_01,0.5552265
2011_01,0.46646863
2012_01,0.0046409066
2013_01,0.06613305
2015_01,0.051683664
2019_01,0.98746014
2019_02,0.009509182
2022_01,0.5416539
2024_01,0.5528616
2024_02,0.7690031
2026_01,0.33444387
2026_02,0.59498817
2026_03,0.10254314
2027_01,0.50073844
2028_01,0.1884004
2029_01,0.7198423
2032_01,0.9600657
2034_01,0.070132315
2038_01,0.45726284
2040_01,0.9944949
2040_02,0.99371016
2041_01,0.4258617
2042_01,0.18935855
2043_01,0.9537795
2044_01,0.4220039
2045_01,0.58267105
2046_01,0.6840394
2051_01,0.6347922
2052_01,0.44228768
2053_01,0.0077486224
2054_01,0.077968396
2055_01,0.19608256
2055_02,0.06887039
2055_03,0.30119264
2055_04,0.32338166
2055_05,0.42414546
2055_06,0.39030826
2056_01,0.540913
2056_02,0.07017885
2056_03,0.051299077
2056_04,0.63730747
2059_01,0.1338696
2060_01,0.12797478
2061_01,0.96030366
2062_01,0.09832889
2063_01,0.515248
2065_01,0.009863307
2066_01,0.4115228
2067_01,0.97985303
2067_02,0.01805433
2070_01,0.11661579
2071_01,0.44347483
2071_02,0.9372112
2073_01,0.07944314
2074_01,0.0098650865
2074_02,0.9837572
2075_01,0.0930602
2080_01,0.091758095
2081_01,0.48275715
2082_01,0.05864668
2083_01,0.07720713
2084_01,0.0036089304
2084_02,0.9183439
2085_01,0.0048259175
2086_01,0.89197093
2086_02,0.2051278
2087_01,0.6448366
2088_01,0.6674937
2088_02,0.07697438
2089_01,0.09142892
2090_01,0.50333905
2091_01,0.061154045
2092_01,0.8729356
2092_02,0.063799955
2092_03,0.11381374
2092_04,0.05296421
2092_05,0.07530886
2094_01,0.9645713
2095_01,0.08996798
2096_01,0.044234857
2096_02,0.034446977
2097_01,0.99682444
2099_01,0.9335291
2100_01,0.5797671
2102_01,0.1561708
2104_01,0.1584573
2104_02,0.4389277
2105_01,0.6833561
2106_01,0.0060793846
2107_01,0.11897322
2110_01,0.5227935
2111_01,0.300713
2112_01,0.021736177
2114_01,0.99674493
2115_01,0.9840949
2116_01,0.45730868
2117_01,0.009138134
2118_01,0.5428179
2120_01,0.7854369
2121_01,0.47500914
2123_01,0.5965713
2123_02,0.7278286
2124_01,0.17096661
2125_01,0.09134859
2126_01,0.07787653
2127_01,0.13167988
2128_01,0.068090215
2129_01,0.08207756
2130_01,0.09312628
2131_01,0.16029349
2133_01,0.056099165
2133_02,0.96850157
2134_01,0.10605283
2135_01,0.031912465
2135_02,0.06457837
2136_01,0.14225964
2137_01,0.96049726
2137_02,0.9390254
2137_03,0.94584924
2138_01,0.50408524
2139_01,0.9617313
2140_01,0.50951624
2141_01,0.89314586
2142_01,0.9710848
2143_01,0.38782507
2143_02,0.44003525
2144_01,0.76864785
2145_01,0.48414335
2147_01,0.06692453
2148_01,0.12231926
2149_01,0.99531853
2150_01,0.5749921
2152_01,0.047315754
2153_01,0.45483908
2154_01,0.094332
2156_01,0.06588192
2158_01,0.47906297
2159_01,0.96648234
2161_01,0.97975683
2162_01,0.95865536
2162_02,0.94493973
2163_01,0.046989687
2164_01,0.9663725
2167_01,0.53139627
2168_01,0.95875025
2168_02,0.48337445
2171_01,0.07254569
2171_02,0.0028828194
2172_01,0.5588345
2173_01,0.4985715
2175_01,0.51454103
2177_01,0.9690574
2179_01,0.037510768
2180_01,0.14716277
2182_01,0.030530155
2183_01,0.083375946
2183_02,0.15640019
2186_01,0.46744686
2187_01,0.04472751
2188_01,0.12929003
2189_01,0.0347488
2190_01,0.108544275
2191_01,0.96882707
2193_01,0.39042068
2194_01,0.5545517
2195_01,0.0926232
2196_01,0.0037274887
2196_02,0.97981226
2196_03,0.9521406
2196_04,0.014374891
2198_01,0.60489136
2200_01,0.20147018
2201_01,0.48330736
2202_01,0.054160215
2203_01,0.09760477
2204_01,0.9966043
2205_01,0.07758576
2206_01,0.4344654
2207_01,0.109150246
2209_01,0.09995933
2210_01,0.4958829
2211_01,0.7627977
2212_01,0.025028706
2215_01,0.955979
2215_02,0.7720237
2215_03,0.9062799
2215_04,0.7786786
2219_01,0.64648426
2220_01,0.60187405
2221_01,0.5638725
2223_01,0.12003477
2224_01,0.21367387
2225_01,0.48185524
2228_01,0.086136445
2229_01,0.26567096
2231_01,0.09385731
2232_01,0.5122827
2232_02,0.44548672
2233_01,0.14341378
2234_01,0.9643856
2234_02,0.96308583
2234_03,0.33596095
2234_04,0.4818694
2234_05,0.43655092
2234_06,0.97280896
2234_07,0.047538854
2235_01,0.40291387
2237_01,0.066291705
2237_02,0.99633944
2238_01,0.9425608
2239_01,0.23762159
2241_01,0.19995528
2243_01,0.10624788
2251_01,0.007356575
2251_02,0.26256233
2252_01,0.17787156
2253_01,0.17408463
2254_01,0.043927334
2255_01,0.9925572
2255_02,0.9817212
2256_01,0.43495113
2257_01,0.80963594
2257_02,0.98945177
2258_01,0.36999896
2261_01,0.5768105
2262_01,0.14399898
2263_01,0.05773698
2264_01,0.10043289
2266_01,0.028638363
2267_01,0.08739126
2268_01,0.46535102
2269_01,0.9740856
2270_01,0.52235156
2272_01,0.34194136
2272_02,0.74427545
2272_03,0.44237432
2273_01,0.07792542
2274_01,0.99096215
2274_02,0.9912213
2275_01,0.3971561
2277_01,0.55698174
2278_01,0.9922918
2279_01,0.03405921
2280_01,0.011138529
2281_01,0.55209005
2282_01,0.1572638
2284_01,0.004893663
2287_01,0.112185955
2288_01,0.706712
2289_01,0.9347824
2291_01,0.4944486
2291_02,0.107603475
2291_03,0.1676174
2295_01,0.03886643
2295_02,0.044641126
2296_01,0.4478627
2298_01,0.22553782
2299_01,0.2521531
2300_01,0.014740534
2300_02,0.003712243
2301_01,0.13004962
2301_02,0.06781918
2301_03,0.10267369
2302_01,0.024093214
2303_01,0.1276346
2305_01,0.5384961
2306_01,0.84217584
2306_02,0.67656976
2306_03,0.020356232
2306_04,0.9929161
2306_05,0.98979676
2306_06,0.4546867
2308_01,0.98290193
2308_02,0.3575732
2308_03,0.006479673
2308_04,0.94299525
2309_01,0.4656186
2310_01,0.9868056
2310_02,0.97372234
2310_03,0.015646677
2310_04,0.97564954
2311_01,0.22173145
2312_01,0.555894
2313_01,0.079426765
2314_01,0.5753942
2315_01,0.9855644
2316_01,0.422681
2317_01,0.123066805
2318_01,0.4029007
2319_01,0.5923349
2320_01,0.5439638
2321_01,0.44425702
2325_01,0.49456912
2327_01,0.86634004
2329_01,0.96663207
2332_01,0.021585772
2333_01,0.40276146
2336_01,0.97798
2336_02,0.0049584433
2338_01,0.6180923
2338_02,0.04344802
2339_01,0.09851318
2340_01,0.5749239
2341_01,0.6353235
2345_01,0.470889
2347_01,0.11019359
2347_02,0.28903934
2347_03,0.33282647
2347_04,0.65609217
2347_05,0.7338439
2347_06,0.08336876
2347_07,0.30137917
2348_01,0.07146549
2349_01,0.3152159
2353_01,0.9524517
2353_02,0.04854514
2356_01,0.20014007
2356_02,0.97474897
2356_03,0.9686948
2357_01,0.64685804
2360_01,0.3982033
2361_01,0.7382366
2361_02,0.5350423
2363_01,0.77593493
2364_01,0.058155786
2365_01,0.97479993
2366_01,0.9652878
2367_01,0.058349807
2368_01,0.09865577
2369_01,0.4207143
2373_01,0.0066417046
2374_01,0.41695428
2375_01,0.45902005
2376_01,0.13118164
2377_01,0.96027833
2379_01,0.3153144
2382_01,0.10335116
2384_01,0.42751795
2384_02,0.61168206
2384_03,0.4259686
2384_04,0.42113334
2384_05,0.55139554
2384_06,0.49474874
2384_07,0.559199
2385_01,0.06353136
2387_01,0.13156275
2389_01,0.04753084
2390_01,0.0056731747
2391_01,0.107848905
2392_01,0.72632396
2395_01,0.07591915
2396_01,0.20160405
2396_02,0.06349272
2397_01,0.73901916
2398_01,0.523435
2399_01,0.057332575
2401_01,0.60848576
2402_01,0.6996644
2403_01,0.070371754
2404_01,0.05894486
2404_02,0.9946836
2404_03,0.8994497
2404_04,0.9947421
2406_01,0.96437585
2409_01,0.29870486
2409_02,0.503656
2410_01,0.6178344
2411_01,0.8243559
2412_01,0.46178406
2413_01,0.5282914
2414_01,0.005049688
2416_01,0.091473386
2417_01,0.10195254
2419_01,0.639553
2421_01,0.16332343
2423_01,0.46507365
2424_01,0.7823367
2426_01,0.9749544
2426_02,0.9737662
2427_01,0.994075
2429_01,0.09092568
2431_01,0.051788997
2432_01,0.22112957
2433_01,0.9818102
2435_01,0.016506942
2436_01,0.13905212
2438_01,0.96903294
2439_01,0.24630833
2441_01,0.14374077
2442_01,0.969285
2443_01,0.15907682
2444_01,0.17203353
2445_01,0.17698312
2446_01,0.27670318
2449_01,0.964767
2449_02,0.41586167
2449_03,0.9734001
2451_01,0.66474617
2452_01,0.058235746
2453_01,0.30391255
2454_01,0.08312309
2455_01,0.05531215
2456_01,0.6816139
2457_01,0.5719265
2458_01,0.461974
2460_01,0.5303932
2461_01,0.65425026
2462_01,0.5518262
2463_01,0.36059016
2466_01,0.105218604
2467_01,0.14569114
2470_01,0.08641119
2470_02,0.063328385
2471_01,0.13127242
2472_01,0.07293154
2474_01,0.9758998
2475_01,0.0033990655
2476_01,0.107264414
2477_01,0.9809171
2477_02,0.991481
2478_01,0.494799
2479_01,0.6251551
2480_01,0.17236373
2483_01,0.08984092
2486_01,0.11663052
2486_02,0.02852803
2488_01,0.019404408
2489_01,0.96442443
2491_01,0.3230812
2492_01,0.9776042
2496_01,0.07103217
2497_01,0.24816799
2498_01,0.10586958
2499_01,0.99687594
2500_01,0.040999454
2502_01,0.11258818
2503_01,0.117039785
2503_02,0.92013866
2505_01,0.12783623
2505_02,0.14805904
2506_01,0.0057480345
2506_02,0.937739
2506_03,0.22120878
2508_01,0.992267
2508_02,0.983452
2509_01,0.66582936
2510_01,0.4811782
2512_01,0.11872431
2512_02,0.9955584
2513_01,0.14736769
2515_01,0.008869039
2515_02,0.9963339
2516_01,0.09138453
2518_01,0.9769882
2518_02,0.9904172
2519_01,0.6111266
2520_01,0.8071682
2521_01,0.39123005
2522_01,0.9698148
2523_01,0.985618
2524_01,0.9917863
2526_01,0.9869173
2527_01,0.56632185
2528_01,0.15101478
2530_01,0.05389657
2531_01,0.47531033
2532_01,0.24299455
2532_02,0.96945316
2534_01,0.06501858
2534_02,0.9885977
2535_01,0.5019865
2537_01,0.42154655
2540_01,0.116945006
2541_01,0.022714328
2542_01,0.06847899
2544_01,0.9886344
2544_02,0.30970007
2545_01,0.6864946
2546_01,0.12524988
2547_01,0.07354404
2547_02,0.0698811
2548_01,0.10326831
2549_01,0.055896185
2549_02,0.957129
2549_03,0.13102746
2550_01,0.6500556
2551_01,0.11986051
2552_01,0.6094262
2552_02,0.37286252
2552_03,0.5467529
2553_01,0.9816025
2555_01,0.98597467
2555_02,0.9644972
2557_01,0.99548024
2558_01,0.9258084
2558_02,0.95725125
2558_03,0.18501651
2558_04,0.9838468
2559_01,0.084979884
2560_01,0.7599974
2560_02,0.05099253
2560_03,0.5426817
2561_01,0.105352916
2562_01,0.9627606
2562_02,0.0681365
2564_01,0.9707961
2565_01,0.97291833
2565_02,0.06273435
2571_01,0.21881902
2572_01,0.9957817
2572_02,0.99621075
2573_01,0.99016
2574_01,0.10715377
2578_01,0.029057533
2580_01,0.38250262
2581_01,0.21387
2581_02,0.09978748
2582_01,0.07004606
2584_01,0.483903
2588_01,0.46977693
2589_01,0.9760329
2589_02,0.9897028
2589_03,0.26210812
2589_04,0.023822773
2589_05,0.98120344
2590_01,0.31620058
2590_02,0.21981695
2590_03,0.5605756
2591_01,0.20333116
2591_02,0.09407506
2592_01,0.13105997
2592_02,0.8232854
2593_01,0.04760424
2594_01,0.99328023
2595_01,0.96237004
2595_02,0.9683709
2595_03,0.16670763
2595_04,0.94529486
2596_01,0.04321248
2596_02,0.9738695
2597_01,0.97528344
2597_02,0.047414996
2598_01,0.038611554
2599_01,0.5541566
2601_01,0.975033
2602_01,0.4456111
2602_02,0.8971718
2602_03,0.38741392
2605_01,0.98387754
2606_01,0.08209173
2606_02,0.24357557
2607_01,0.99413633
2607_02,0.9943941
2607_03,0.8558054
2607_04,0.98659915
2609_01,0.49310154
2616_01,0.16610797
2617_01,0.38712144
2618_01,0.7025896
2619_01,0.11330722
2622_01,0.122976564
2624_01,0.33469954
2625_01,0.6618568
2625_02,0.17427416
2626_01,0.34170836
2627_01,0.07124384
2628_01,0.9716914
2628_02,0.08587885
2629_01,0.0777244
2631_01,0.98042285
2633_01,0.406279
2634_01,0.9649998
2635_01,0.07698928
2636_01,0.04555707
2638_01,0.098376624
2640_01,0.09423333
2641_01,0.6336156
2642_01,0.07943429
2643_01,0.11054752
2645_01,0.9049988
2645_02,0.018143287
2645_03,0.99528235
2645_04,0.5102595
2645_05,0.9959774
2646_01,0.00626661
2647_01,0.06466649
2648_01,0.2738662
2649_01,0.12455586
2650_01,0.4487578
2651_01,0.9963892
2652_01,0.5827606
2655_01,0.5039623
2657_01,0.08103051
2658_01,0.2997582
2659_01,0.15369496
2660_01,0.07216092
2661_01,0.11343064
2661_02,0.47382998
2662_01,0.1085252
2663_01,0.05762566
2664_01,0.79529417
2666_01,0.49004564
2666_02,0.2812574
2668_01,0.0183849
2668_02,0.09377144
2670_01,0.3890646
2671_01,0.07479062
2672_01,0.21509948
2675_01,0.9751722
2676_01,0.13575557
2677_01,0.044695355
2678_01,0.59469354
2679_01,0.4471353
2682_01,0.042805105
2683_01,0.8389206
2684_01,0.0061425036
2685_01,0.040085882
2687_01,0.50671715
2688_01,0.11451956
2690_01,0.412821
2691_01,0.13662536
2692_01,0.14091401
2693_01,0.17952956
2693_02,0.06984717
2693_03,0.104734994
2693_04,0.9754206
2695_01,0.09793153
2697_01,0.11175384
2698_01,0.0744514
2700_01,0.103824615
2701_01,0.5525687
2702_01,0.40071884
2703_01,0.47317576
2704_01,0.09892721
2706_01,0.996089
2707_01,0.62992936
2707_02,0.98776263
2708_01,0.3406276
2709_01,0.97867376
2709_02,0.9564024
2709_03,0.014702441
2709_04,0.9248174
2712_01,0.99398863
2713_01,0.4678095
2714_01,0.80848616
2717_01,0.11268829
2718_01,0.99440336
2720_01,0.07357548
2720_02,0.29602045
2720_03,0.5791699
2721_01,0.40543872
2722_01,0.9793822
2723_01,0.9954298
2723_02,0.990112
2724_01,0.98084086
2724_02,0.13585958
2725_01,0.11069673
2726_01,0.56633365
2727_01,0.12969323
2729_01,0.49363476
2730_01,0.40504822
2730_02,0.06427033
