PassengerId,y_proba
1350_03,0.2925495
1350_04,0.6523603
1351_01,0.3365691
1352_01,0.10970728
1353_01,0.91594034
1353_02,0.020114632
1353_03,0.9758678
1353_04,0.9685076
1355_01,0.5666627
1356_01,0.14222217
1357_01,0.97212434
1360_01,0.7078556
1362_01,0.72190857
1365_01,0.052313764
1365_02,0.99409777
1366_01,0.7096154
1368_01,0.52614045
1370_01,0.07245514
1371_01,0.15832391
1375_01,0.41737524
1375_02,0.7395372
1376_01,0.5864476
1377_01,0.9565422
1378_01,0.38512903
1378_02,0.06986528
1379_01,0.10011825
1380_01,0.015092343
1381_01,0.57561034
1382_01,0.80393445
1383_01,0.98753566
1384_01,0.2485966
1384_02,0.3830614
1384_03,0.18685578
1384_04,0.18329747
1384_05,0.49222788
1385_01,0.124153525
1386_01,0.48705286
1387_01,0.03655599
1389_01,0.6858706
1390_01,0.6676562
1391_01,0.968704
1391_02,0.085387774
1391_03,0.06545701
1393_01,0.024833526
1393_02,0.0483986
1395_01,0.38819426
1397_01,0.09887982
1398_01,0.34632656
1399_01,0.20943816
1400_01,0.78209895
1401_01,0.23387757
1402_01,0.5350574
1402_02,0.7491857
1403_01,0.07750942
1404_01,0.028295377
1404_02,0.008823838
1406_01,0.4367572
1407_01,0.10053077
1407_02,0.08464817
1408_01,0.6861877
1410_01,0.57313865
1412_01,0.18815325
1413_01,0.56320345
1414_01,0.011810679
1415_01,0.8178522
1416_01,0.5352858
1417_01,0.014489063
1419_01,0.07891472
1420_01,0.5308749
1421_01,0.5852691
1421_02,0.09306034
1423_01,0.99554497
1423_02,0.9958725
1423_03,0.99739784
1424_01,0.9523619
1424_02,0.10355462
1424_03,0.8201934
1424_04,0.9194933
1424_05,0.9569218
1425_01,0.15625077
1425_02,0.6465921
1425_03,0.55312794
1426_01,0.9889606
1427_01,0.9790343
1427_02,0.18734035
1428_01,0.11593377
1430_01,0.54336613
1431_01,0.09823998
1433_01,0.4913482
1434_01,0.16364786
1434_02,0.74187005
1434_03,0.7761311
1435_01,0.11009649
1438_01,0.18443479
1439_01,0.08396265
1439_02,0.13051954
1440_01,0.28869766
1442_01,0.6224983
1443_01,0.69743884
1444_01,0.9232347
1445_01,0.4822683
1447_01,0.14897262
1450_01,0.99166995
1450_02,0.0056523927
1451_01,0.0070910794
1451_02,0.997385
1452_01,0.018784054
1452_02,0.9510431
1452_03,0.18562047
1452_04,0.0041448073
1452_05,0.993309
1453_01,0.026581595
1453_02,0.49449736
1454_01,0.6512366
1455_01,0.9971033
1455_02,0.90797967
1455_03,0.9973438
1455_04,0.8939714
1455_05,0.0048525557
1457_01,0.0041102325
1458_01,0.733511
1460_01,0.70434034
1460_02,0.77379924
1461_01,0.48384523
1462_01,0.50398725
1463_01,0.33348364
1465_01,0.19660974
1467_01,0.20574659
1474_01,0.95383793
1478_01,0.011849589
1478_02,0.1055017
1479_01,0.9647715
1481_01,0.14099474
1484_01,0.31539354
1485_01,0.9626454
1488_01,0.4499195
1489_01,0.07199963
1490_01,0.00904656
1491_01,0.083287194
1491_02,0.1633955
1491_03,0.6266
1493_01,0.16487975
1498_01,0.14274955
1499_01,0.093847655
1500_01,0.31079808
1500_02,0.42544457
1500_03,0.4791793
1500_04,0.62081283
1500_05,0.16106701
1500_06,0.5306933
1500_07,0.3438543
1501_01,0.14456853
1503_01,0.0954191
1503_02,0.10926342
1506_01,0.5495251
1507_01,0.5819529
1507_02,0.16866681
1507_03,0.16679892
1507_04,0.20227763
1509_01,0.031859674
1510_01,0.031981315
1511_01,0.46957165
1511_02,0.9958927
1511_03,0.4483968
1511_04,0.0062063555
1515_01,0.09623944
1520_01,0.51423657
1521_01,0.9635035
1523_01,0.99786353
1523_02,0.99633384
1524_01,0.529288
1525_01,0.18194129
1526_01,0.15345433
1527_01,0.99527144
1527_02,0.773565
1528_01,0.12539227
1529_01,0.97199273
1529_02,0.5131925
1531_01,0.17682923
1532_01,0.0050245197
1533_01,0.0917242
1536_01,0.97178143
1539_01,0.9419094
1540_01,0.009092739
1540_02,0.9770882
1540_03,0.01380128
1541_01,0.116901554
1542_01,0.030655527
1543_01,0.9933658
1544_01,0.13821174
1545_01,0.11384784
1547_01,0.47596017
1548_01,0.9851459
1548_02,0.9553382
1550_01,0.10306742
1550_02,0.23224536
1551_01,0.12163737
1552_01,0.4793237
1555_01,0.020958709
1558_01,0.12223645
1560_01,0.19145995
1561_01,0.0716769
1562_01,0.23493749
1564_01,0.9724794
1565_01,0.48940524
1567_01,0.9497873
1568_01,0.14445779
1568_02,0.61157453
1569_01,0.970266
1572_01,0.078145616
1572_02,0.081387304
1573_01,0.11776385
1576_01,0.07514806
1577_01,0.35565177
1578_01,0.117957324
1579_01,0.6903877
1580_01,0.08132944
1580_02,0.066429205
1581_01,0.95677936
1581_02,0.83967316
1584_01,0.0923184
1584_02,0.6926719
1585_01,0.5408115
1588_01,0.8838438
1588_02,0.99087304
1590_01,0.8357794
1590_02,0.036983512
1592_01,0.98150605
1592_02,0.993055
1593_01,0.13079639
1594_01,0.08182189
1595_01,0.98336864
1596_01,0.96040493
1597_01,0.5858103
1599_01,0.9798933
1599_02,0.9933228
1601_01,0.06984279
1602_01,0.013381947
1603_01,0.22722925
1603_02,0.46607274
1603_03,0.5899734
1604_01,0.058097783
1606_01,0.066601716
1608_01,0.120398045
1611_01,0.5325467
1612_01,0.9420038
1612_02,0.93029964
1613_01,0.16614895
1614_01,0.24239956
1615_01,0.06294003
1615_02,0.59337443
1615_03,0.6217207
1617_01,0.4417456
1619_01,0.48480895
1621_01,0.07043623
1621_02,0.120944604
1622_01,0.97065175
1624_01,0.73038673
1624_02,0.23656397
1624_03,0.4391856
1625_01,0.9926611
1625_02,0.112459056
1626_01,0.20799333
1628_01,0.994797
1630_01,0.74287575
1630_02,0.5284063
1630_03,0.10113389
1631_01,0.08214541
1632_01,0.99656653
1633_01,0.5223856
1633_02,0.6503639
1634_01,0.7067393
1635_01,0.06300798
1636_01,0.37710333
1637_01,0.33419296
1638_01,0.068444714
1640_01,0.08840429
1644_01,0.16930215
1645_01,0.6093967
1646_01,0.5394221
1647_01,0.08458947
1649_01,0.7712704
1650_01,0.6649258
1651_01,0.6089268
1651_02,0.60267466
1651_03,0.78649205
1653_01,0.35426763
1655_01,0.027300077
1655_02,0.6439426
1656_01,0.2629344
1657_01,0.003987704
1658_01,0.063032724
1659_01,0.17201407
1660_01,0.055384036
1661_01,0.60505867
1661_02,0.030054344
1661_03,0.93104255
1661_04,0.38212743
1662_01,0.12141699
1663_01,0.5908489
1666_01,0.90421957
1668_01,0.15125187
1669_01,0.04055736
1669_02,0.9832523
1669_03,0.16196586
1670_01,0.09901213
1670_02,0.54317695
1671_01,0.0068128663
1672_01,0.05802152
1673_01,0.12950018
1674_01,0.61117953
1676_01,0.378044
1677_01,0.47912934
1681_01,0.12186471
1682_01,0.9623898
1685_01,0.36263335
1685_02,0.4748461
1685_03,0.64672047
1687_01,0.12727551
1688_01,0.49552643
1688_02,0.6109884
1688_03,0.4664879
1690_01,0.098707415
1691_01,0.065964095
1694_01,0.5963495
1695_01,0.08213488
1696_01,0.0037865045
1697_01,0.07301523
1698_01,0.77512985
1699_01,0.25503334
1700_01,0.9961872
1700_02,0.004192109
1704_01,0.07827846
1704_02,0.8663111
1705_01,0.27880332
1708_01,0.08410157
1709_01,0.74946845
1709_02,0.08699307
1709_03,0.06638439
1709_04,0.050068457
1709_05,0.96780723
1709_06,0.014257918
1709_07,0.59961444
1710_01,0.56384605
1711_01,0.059810244
1712_01,0.28771082
1712_02,0.010675753
1713_01,0.58908767
1714_01,0.34955564
1715_01,0.5040895
1717_01,0.093679905
1717_02,0.028995639
1718_01,0.4938309
1719_01,0.72320807
1721_01,0.091274194
1723_01,0.061225813
1724_01,0.84957415
1725_01,0.15927649
1727_01,0.9798802
1727_02,0.15749584
1728_01,0.057023328
1729_01,0.05654272
1730_01,0.45926523
1731_01,0.68197703
1731_02,0.6062216
1733_01,0.06731617
1734_01,0.4517531
1736_01,0.55298096
1738_01,0.24680306
1738_02,0.657888
1739_01,0.4725753
1740_01,0.12926394
1742_01,0.5350686
1745_01,0.005311311
1746_01,0.9680385
1747_01,0.40859896
1748_01,0.10118057
1748_02,0.60165024
1748_03,0.5576603
1749_01,0.6237478
1752_01,0.078862876
1753_01,0.4160773
1755_01,0.5002114
1757_01,0.4227188
1758_01,0.1097007
1760_01,0.1131767
1761_01,0.2235883
1762_01,0.22803427
1762_02,0.0936489
1763_01,0.9770921
1764_01,0.97337955
1764_02,0.34341756
1766_01,0.13298209
1767_01,0.99737525
1767_02,0.30569923
1767_03,0.81553775
1767_04,0.9967121
1768_01,0.060589883
1769_01,0.9643677
1770_01,0.9971483
1771_01,0.5767421
1772_01,0.07535537
1774_01,0.46377122
1775_01,0.54186124
1776_01,0.6189112
1778_01,0.5810595
1779_01,0.3589049
1781_01,0.99791807
1782_01,0.5948072
1782_02,0.112836175
1783_01,0.17239851
1783_02,0.5745102
1785_01,0.8748076
1786_01,0.12537648
1792_01,0.11614181
1796_01,0.995634
1797_01,0.98813343
1798_01,0.14168827
1799_01,0.23275617
1800_01,0.39259273
1800_02,0.5127893
1800_03,0.57413274
1800_04,0.45193747
1800_05,0.46990007
1802_01,0.10605145
1803_01,0.09583604
1804_01,0.9710387
1805_01,0.4093654
1806_01,0.21768503
1807_01,0.016683156
1808_01,0.44133675
1810_01,0.10627758
1811_01,0.4099426
1811_02,0.09456072
1812_01,0.22114302
1813_01,0.18132441
1816_01,0.55711234
1816_02,0.99216914
1817_01,0.08515609
1818_01,0.6084206
1821_01,0.21132079
1822_01,0.4761913
1823_01,0.2967462
1826_01,0.5281925
1827_01,0.11309557
1828_01,0.1914585
1829_01,0.98230135
1829_02,0.99115014
1829_03,0.90899175
1829_04,0.47383225
1829_05,0.9941629
1829_06,0.16267976
1831_01,0.39447916
1833_01,0.0053730253
1834_01,0.71910393
1836_01,0.36875555
1841_01,0.09668971
1843_01,0.16664927
1844_01,0.06329907
1844_02,0.48876002
1844_03,0.5836584
1846_01,0.08777368
1847_01,0.17695326
1848_01,0.1361459
1849_01,0.057458647
1850_01,0.5571468
1850_02,0.0883866
1853_01,0.6329546
1854_01,0.9477953
1855_01,0.6590908
1855_02,0.6179267
1856_01,0.45906675
1857_01,0.69102114
1859_01,0.9566015
1860_01,0.009593341
1860_02,0.7600049
1861_01,0.96457666
1861_02,0.07653208
1863_01,0.5799004
1864_01,0.028693939
1865_01,0.39205852
1865_02,0.4677416
1865_03,0.33770782
1865_04,0.35895765
1865_05,0.032705344
1865_06,0.38073573
1866_01,0.07789478
1868_01,0.9695679
1871_01,0.9881491
1872_01,0.28498942
1873_01,0.4891321
1874_01,0.76050395
1874_02,0.026361568
1877_01,0.09932559
1878_01,0.111563906
1879_01,0.2083521
1880_01,0.09027095
1881_01,0.22320771
1882_01,0.9989657
1882_02,0.985424
1884_01,0.59916097
1886_01,0.090618834
1887_01,0.49887675
1888_01,0.10630718
1889_01,0.076177426
1889_02,0.39088205
1890_01,0.69427973
1891_01,0.58067334
1892_01,0.17224698
1892_02,0.22171983
1892_03,0.0070648086
1897_01,0.5639497
1897_02,0.70268846
1898_01,0.5524636
1899_01,0.32544985
1901_01,0.9791545
1901_02,0.97851163
1902_01,0.040463105
1903_01,0.5422167
1905_01,0.03552495
1906_01,0.52434474
1907_01,0.6201237
1908_01,0.040436767
1911_01,0.4142405
1915_01,0.16025497
1916_01,0.97926635
1916_02,0.06321284
1918_01,0.94886196
1918_02,0.9285783
1918_03,0.2997583
1920_01,0.09069182
1922_01,0.6073709
1923_01,0.87298274
1923_02,0.9948164
1925_01,0.40531105
1926_01,0.586622
1927_01,0.03176874
1928_01,0.6111738
1931_01,0.99787384
1933_01,0.41225958
1935_01,0.6342741
1937_01,0.69698304
1938_01,0.44297832
1939_01,0.17328791
1939_02,0.04758204
1940_01,0.72559077
1941_01,0.09637678
1942_01,0.36782673
1945_01,0.6704528
1946_01,0.053157054
1947_01,0.09941954
1950_01,0.1002516
1952_01,0.19252671
1953_01,0.07032701
1956_01,0.041826107
1956_02,0.2023967
1957_01,0.4403711
1959_01,0.9808552
1959_02,0.0123219555
1959_03,0.83697593
1960_01,0.5265108
1960_02,0.7765657
1961_01,0.12986356
1962_01,0.15813756
1962_02,0.5819892
1962_03,0.6620572
1963_01,0.051836275
1964_01,0.30141217
1967_01,0.47658718
1968_01,0.54301083
1969_01,0.6407734
1971_01,0.15306756
1973_01,0.9616949
1974_01,0.02610115
1975_01,0.063042745
1976_01,0.99710554
1976_02,0.978413
1976_03,0.99692315
1976_04,0.07325859
1976_05,0.9969548
1976_06,0.99501014
1976_07,0.9951376
1977_01,0.97154355
1978_01,0.61467195
1979_01,0.14415836
1980_01,0.4936658
1980_02,0.042682964
1980_03,0.5001362
1981_01,0.27972972
1983_01,0.061802376
1984_01,0.97284913
1985_01,0.9840555
1988_01,0.5090493
1991_01,0.124980755
1991_02,0.4133873
1992_01,0.9358375
1993_01,0.09128014
1994_01,0.13199745
1995_01,0.10421986
1996_01,0.089943394
1997_01,0.7187183
1999_01,0.08115028
2000_01,0.99434835
2001_01,0.10201503
2003_01,0.0650729
2006_01,0.6458956
2006_02,0.47627804
2006_03,0.5709549
2007_01,0.9901535
2009_01,0.5633628
2009_02,0.97474986
2009_03,0.9920617
2010_01,0.515468
2011_01,0.3814533
2012_01,0.0021952393
2013_01,0.059895568
2015_01,0.063405365
2019_01,0.9837147
2019_02,0.0066446164
2022_01,0.47317874
2024_01,0.5387384
2024_02,0.722737
2026_01,0.4011025
2026_02,0.60829926
2026_03,0.1620213
2027_01,0.5031178
2028_01,0.1904676
2029_01,0.72486603
2032_01,0.9676612
2034_01,0.1228731
2038_01,0.49076995
2040_01,0.9943491
2040_02,0.9935206
2041_01,0.27855313
2042_01,0.15106204
2043_01,0.9590567
2044_01,0.43706402
2045_01,0.6039558
2046_01,0.67614084
2051_01,0.7438858
2052_01,0.45948848
2053_01,0.008668897
2054_01,0.043928508
2055_01,0.18601686
2055_02,0.0866892
2055_03,0.295035
2055_04,0.30053854
2055_05,0.46536073
2055_06,0.3224565
2056_01,0.4903685
2056_02,0.08083655
2056_03,0.043247122
2056_04,0.6454124
2059_01,0.22416376
2060_01,0.14164896
2061_01,0.98400813
2062_01,0.09291888
2063_01,0.5366036
2065_01,0.010727969
2066_01,0.4353934
2067_01,0.98348796
2067_02,0.019081391
2070_01,0.19727334
2071_01,0.23967464
2071_02,0.9624441
2073_01,0.09006469
2074_01,0.0053225467
2074_02,0.9842414
2075_01,0.11358941
2080_01,0.09086715
2081_01,0.44278607
2082_01,0.041221518
2083_01,0.09251812
2084_01,0.0013367174
2084_02,0.8840344
2085_01,0.004001723
2086_01,0.89603055
2086_02,0.20788032
2087_01,0.6285789
2088_01,0.47869703
2088_02,0.0640706
2089_01,0.09458264
2090_01,0.4761404
2091_01,0.08534309
2092_01,0.94178563
2092_02,0.066409625
2092_03,0.10504707
2092_04,0.05510591
2092_05,0.12543522
2094_01,0.9653998
2095_01,0.10088269
2096_01,0.0982228
2096_02,0.05189749
2097_01,0.9975513
2099_01,0.9572656
2100_01,0.61697423
2102_01,0.20066793
2104_01,0.105398566
2104_02,0.49873045
2105_01,0.655217
2106_01,0.004474689
2107_01,0.08150012
2110_01,0.4323419
2111_01,0.33627325
2112_01,0.022976665
2114_01,0.9978617
2115_01,0.9884386
2116_01,0.5189456
2117_01,0.006130009
2118_01,0.5680207
2120_01,0.8276635
2121_01,0.44534302
2123_01,0.5867702
2123_02,0.7277804
2124_01,0.13176066
2125_01,0.18966341
2126_01,0.06474619
2127_01,0.104226954
2128_01,0.062695205
2129_01,0.097753204
2130_01,0.1307009
2131_01,0.113441706
2133_01,0.065951265
2133_02,0.9685961
2134_01,0.16513124
2135_01,0.032808945
2135_02,0.08008332
2136_01,0.106447555
2137_01,0.96720654
2137_02,0.96711165
2137_03,0.9725827
2138_01,0.5744293
2139_01,0.96767575
2140_01,0.4510433
2141_01,0.9309557
2142_01,0.96626854
2143_01,0.33230695
2143_02,0.41774982
2144_01,0.6655556
2145_01,0.6185191
2147_01,0.042143684
2148_01,0.09491498
2149_01,0.99412704
2150_01,0.6308298
2152_01,0.043747816
2153_01,0.44575548
2154_01,0.049437948
2156_01,0.06745343
2158_01,0.51729256
2159_01,0.95852596
2161_01,0.9706233
2162_01,0.95961225
2162_02,0.95475614
2163_01,0.068969354
2164_01,0.962581
2167_01,0.37879965
2168_01,0.96314406
2168_02,0.4361566
2171_01,0.091766715
2171_02,0.0036242951
2172_01,0.4514764
2173_01,0.51258254
2175_01,0.53078085
2177_01,0.9633357
2179_01,0.02736596
2180_01,0.16413064
2182_01,0.031146375
2183_01,0.115427256
2183_02,0.12812689
2186_01,0.41794217
2187_01,0.07496848
2188_01,0.15373608
2189_01,0.029967804
2190_01,0.15002047
2191_01,0.97029454
2193_01,0.36016053
2194_01,0.5340722
2195_01,0.09369853
2196_01,0.0035482263
2196_02,0.9824563
2196_03,0.949773
2196_04,0.015613411
2198_01,0.8632929
2200_01,0.16093455
2201_01,0.41990498
2202_01,0.028606689
2203_01,0.10460851
2204_01,0.9974482
2205_01,0.12949015
2206_01,0.50073874
2207_01,0.115092166
2209_01,0.12901925
2210_01,0.43047625
2211_01,0.6019553
2212_01,0.019797813
2215_01,0.9803892
2215_02,0.7702639
2215_03,0.9357501
2215_04,0.65979224
2219_01,0.59468657
2220_01,0.5810643
2221_01,0.51858014
2223_01,0.13588487
2224_01,0.16105245
2225_01,0.51422954
2228_01,0.07010295
2229_01,0.2549531
2231_01,0.13228741
2232_01,0.5482835
2232_02,0.6576916
2233_01,0.17740062
2234_01,0.97831506
2234_02,0.9810321
2234_03,0.26902825
2234_04,0.60293376
2234_05,0.4457762
2234_06,0.9853909
2234_07,0.06779602
2235_01,0.41107285
2237_01,0.053370763
2237_02,0.9970413
2238_01,0.97809947
2239_01,0.2696132
2241_01,0.2744888
2243_01,0.13350485
2251_01,0.00298785
2251_02,0.14572093
2252_01,0.18206157
2253_01,0.15569066
2254_01,0.05648242
2255_01,0.99152833
2255_02,0.97091603
2256_01,0.4093252
2257_01,0.8634817
2257_02,0.991396
2258_01,0.31954587
2261_01,0.61037534
2262_01,0.12308577
2263_01,0.06368369
2264_01,0.097047105
2266_01,0.03968304
2267_01,0.085816614
2268_01,0.45720223
2269_01,0.964223
2270_01,0.62679577
2272_01,0.49254352
2272_02,0.72450256
2272_03,0.6072001
2273_01,0.14082715
2274_01,0.993551
2274_02,0.99435145
2275_01,0.41808873
2277_01,0.6359791
2278_01,0.9926862
2279_01,0.021918964
2280_01,0.0062735286
2281_01,0.54971504
2282_01,0.13642146
2284_01,0.0034141638
2287_01,0.10791651
2288_01,0.8121522
2289_01,0.9345134
2291_01,0.4829022
2291_02,0.10491567
2291_03,0.19258174
2295_01,0.022658268
2295_02,0.044955563
2296_01,0.47335163
2298_01,0.20463112
2299_01,0.26263255
2300_01,0.0056507825
2300_02,0.0031653584
2301_01,0.12145131
2301_02,0.04619198
2301_03,0.12776946
2302_01,0.008550082
2303_01,0.12109036
2305_01,0.4418198
2306_01,0.8919777
2306_02,0.70918745
2306_03,0.015619943
2306_04,0.991016
2306_05,0.9908291
2306_06,0.36049345
2308_01,0.9840275
2308_02,0.43741992
2308_03,0.0046555097
2308_04,0.95684445
2309_01,0.5528746
2310_01,0.99109626
2310_02,0.9793279
2310_03,0.014243712
2310_04,0.97823423
2311_01,0.30080098
2312_01,0.68261623
2313_01,0.05262277
2314_01,0.4897597
2315_01,0.9869194
2316_01,0.48318592
2317_01,0.16849068
2318_01,0.37849703
2319_01,0.641481
2320_01,0.5570773
2321_01,0.30115592
2325_01,0.56978446
2327_01,0.81897134
2329_01,0.9635788
2332_01,0.025630342
2333_01,0.38883507
2336_01,0.9625461
2336_02,0.0027155965
2338_01,0.6948526
2338_02,0.044958178
2339_01,0.07978198
2340_01,0.6003055
2341_01,0.6186098
2345_01,0.5202912
2347_01,0.08467
2347_02,0.29331815
2347_03,0.33762446
2347_04,0.6331053
2347_05,0.7556007
2347_06,0.08608716
2347_07,0.35708565
2348_01,0.058998536
2349_01,0.41130492
2353_01,0.96892536
2353_02,0.10267469
2356_01,0.30658904
2356_02,0.9869909
2356_03,0.98227733
2357_01,0.6002361
2360_01,0.388673
2361_01,0.66366297
2361_02,0.5392454
2363_01,0.9398082
2364_01,0.07601332
2365_01,0.98789734
2366_01,0.9723007
2367_01,0.050651763
2368_01,0.07887224
2369_01,0.5710573
2373_01,0.0051337155
2374_01,0.40458062
2375_01,0.4999638
2376_01,0.17455918
2377_01,0.97189707
2379_01,0.31825384
2382_01,0.10920095
2384_01,0.49968153
2384_02,0.58219993
2384_03,0.39300779
2384_04,0.37650433
2384_05,0.5337851
2384_06,0.48954502
2384_07,0.37946695
2385_01,0.06776099
2387_01,0.16671701
2389_01,0.07232089
2390_01,0.004359657
2391_01,0.15793619
2392_01,0.63252914
2395_01,0.09327752
2396_01,0.2526182
2396_02,0.051298905
2397_01,0.736457
2398_01,0.5172349
2399_01,0.06954793
2401_01,0.59269524
2402_01,0.63734555
2403_01,0.038824383
2404_01,0.04376026
2404_02,0.99577564
2404_03,0.9286918
2404_04,0.9962478
2406_01,0.9638118
2409_01,0.23653576
2409_02,0.52844757
2410_01,0.54612535
2411_01,0.8527774
2412_01,0.39737263
2413_01,0.45722657
2414_01,0.0032561508
2416_01,0.10957881
2417_01,0.07366689
2419_01,0.61750793
2421_01,0.20964983
2423_01,0.49042517
2424_01,0.8050507
2426_01,0.9699949
2426_02,0.96965003
2427_01,0.9933058
2429_01,0.0825567
2431_01,0.087389
2432_01,0.2430034
2433_01,0.9810984
2435_01,0.01662199
2436_01,0.115553156
2438_01,0.97012633
2439_01,0.31670767
2441_01,0.21794866
2442_01,0.9625695
2443_01,0.1365559
2444_01,0.10984332
2445_01,0.23621114
2446_01,0.3068308
2449_01,0.9735587
2449_02,0.30793732
2449_03,0.9849008
2451_01,0.7075948
2452_01,0.07540032
2453_01,0.30317515
2454_01,0.07575783
2455_01,0.05362912
2456_01,0.7472405
2457_01,0.5562248
2458_01,0.5215261
2460_01,0.5562344
2461_01,0.58454996
2462_01,0.5848085
2463_01,0.30583298
2466_01,0.110923894
2467_01,0.14395298
2470_01,0.0653031
2470_02,0.03866171
2471_01,0.11542068
2472_01,0.065398976
2474_01,0.97436076
2475_01,0.0030224943
2476_01,0.099416874
2477_01,0.9766436
2477_02,0.9912416
2478_01,0.39046714
2479_01,0.64652026
2480_01,0.17319313
2483_01,0.031035291
2486_01,0.100834124
2486_02,0.04089544
2488_01,0.011843791
2489_01,0.9569693
2491_01,0.3998714
2492_01,0.9668511
2496_01,0.08737121
2497_01,0.28980958
2498_01,0.08265818
2499_01,0.9977497
2500_01,0.06401599
2502_01,0.08647545
2503_01,0.11488838
2503_02,0.9526484
2505_01,0.29702815
2505_02,0.25479686
2506_01,0.0059895674
2506_02,0.9696108
2506_03,0.3392774
2508_01,0.99600106
2508_02,0.98982495
2509_01,0.69640297
2510_01,0.60811156
2512_01,0.14231935
2512_02,0.9982418
2513_01,0.123965636
2515_01,0.0045256903
2515_02,0.99844146
2516_01,0.10774657
2518_01,0.98191035
2518_02,0.99311626
2519_01,0.56138927
2520_01,0.7764192
2521_01,0.45773846
2522_01,0.96908385
2523_01,0.9868075
2524_01,0.9905669
2526_01,0.99043787
2527_01,0.41374436
2528_01,0.17847498
2530_01,0.040903334
2531_01,0.32296333
2532_01,0.24281795
2532_02,0.9649738
2534_01,0.1218354
2534_02,0.989647
2535_01,0.48217738
2537_01,0.6423867
2540_01,0.097082004
2541_01,0.023629395
2542_01,0.056702603
2544_01,0.9892938
2544_02,0.17535678
2545_01,0.71152556
2546_01,0.107022874
2547_01,0.05825644
2547_02,0.06529723
2548_01,0.099935405
2549_01,0.06823142
2549_02,0.9721003
2549_03,0.16790172
2550_01,0.6210374
2551_01,0.071566686
2552_01,0.6371361
2552_02,0.4208466
2552_03,0.6669856
2553_01,0.98588943
2555_01,0.99018085
2555_02,0.96335804
2557_01,0.9956699
2558_01,0.9325094
2558_02,0.95332676
2558_03,0.113064766
2558_04,0.98253596
2559_01,0.0836439
2560_01,0.8004501
2560_02,0.06741104
2560_03,0.5695957
2561_01,0.1449388
2562_01,0.9664349
2562_02,0.09100499
2564_01,0.972454
2565_01,0.9704291
2565_02,0.046453763
2571_01,0.24937552
2572_01,0.9972404
2572_02,0.9974391
2573_01,0.99174446
2574_01,0.1125538
2578_01,0.026263792
2580_01,0.45208523
2581_01,0.1356152
2581_02,0.102227874
2582_01,0.07668738
2584_01,0.3772344
2588_01,0.57886565
2589_01,0.96833485
2589_02,0.99043536
2589_03,0.19546749
2589_04,0.017184753
2589_05,0.9721424
2590_01,0.33311397
2590_02,0.22842659
2590_03,0.6321561
2591_01,0.30408648
2591_02,0.068549745
2592_01,0.13179117
2592_02,0.73306245
2593_01,0.055050936
2594_01,0.99560946
2595_01,0.9638387
2595_02,0.9490828
2595_03,0.16114888
2595_04,0.9292039
2596_01,0.041231822
2596_02,0.9795033
2597_01,0.9634626
2597_02,0.053799916
2598_01,0.031515922
2599_01,0.510505
2601_01,0.9641767
2602_01,0.32732838
2602_02,0.8777991
2602_03,0.34994417
2605_01,0.98617417
2606_01,0.069075376
2606_02,0.33857137
2607_01,0.99456847
2607_02,0.994453
2607_03,0.8710692
2607_04,0.98480207
2609_01,0.37394693
2616_01,0.1973231
2617_01,0.33240044
2618_01,0.6459515
2619_01,0.17440249
2622_01,0.10425053
2624_01,0.29762703
2625_01,0.58070123
2625_02,0.17031407
2626_01,0.34331453
2627_01,0.13905154
2628_01,0.96845734
2628_02,0.055932913
2629_01,0.084661536
2631_01,0.9798799
2633_01,0.40712908
2634_01,0.9654177
2635_01,0.09773898
2636_01,0.048698697
2638_01,0.092548475
2640_01,0.09066711
2641_01,0.5773789
2642_01,0.11015427
2643_01,0.15805727
2645_01,0.95495415
2645_02,0.010562122
2645_03,0.99700433
2645_04,0.5688907
2645_05,0.99776804
2646_01,0.0032099232
2647_01,0.056559596
2648_01,0.15089788
2649_01,0.2556546
2650_01,0.48641682
2651_01,0.9974896
2652_01,0.5646966
2655_01,0.46024552
2657_01,0.07186524
2658_01,0.5178187
2659_01,0.24157009
2660_01,0.05620595
2661_01,0.10736019
2661_02,0.46185
2662_01,0.10163853
2663_01,0.0745469
2664_01,0.78255147
2666_01,0.45593607
2666_02,0.17781967
2668_01,0.017707953
2668_02,0.15011147
2670_01,0.4686661
2671_01,0.072765544
2672_01,0.196505
2675_01,0.97237843
2676_01,0.33650577
2677_01,0.06800975
2678_01,0.48059097
2679_01,0.4544051
2682_01,0.05408864
2683_01,0.8027716
2684_01,0.0038697151
2685_01,0.04197789
2687_01,0.49675518
2688_01,0.1521527
2690_01,0.4408992
2691_01,0.09422433
2692_01,0.12962039
2693_01,0.35752398
2693_02,0.032462645
2693_03,0.13908249
2693_04,0.9771997
2695_01,0.08540036
2697_01,0.09716914
2698_01,0.08776044
2700_01,0.15545137
2701_01,0.445895
2702_01,0.45832655
2703_01,0.49426216
2704_01,0.09971258
2706_01,0.9963835
2707_01,0.5726117
2707_02,0.9853789
2708_01,0.31818298
2709_01,0.98408604
2709_02,0.9710405
2709_03,0.013767375
2709_04,0.94652647
2712_01,0.9957108
2713_01,0.47222808
2714_01,0.8117426
2717_01,0.09619747
2718_01,0.9969543
2720_01,0.10362594
2720_02,0.29203427
2720_03,0.7120019
2721_01,0.49303105
2722_01,0.9776065
2723_01,0.9964031
2723_02,0.99178463
2724_01,0.9820469
2724_02,0.16905169
2725_01,0.099406295
2726_01,0.6662788
2727_01,0.12890585
2729_01,0.48268598
